#,Access Pattern,PK,SK / Condition,Index
1,Get event by QR code,QR#<qrCode>,EVENT#<eventId>,GSI1
2,Get event details,EVENT#<eventId>,METADATA,Base
3,Get all events by host,HOST#<hostId>,EVENT#<date>#<eventId>,Base
4,Get all albums in an event,EVENT#<eventId>,ALBUM#*,Base
5,Get all photos in an album,ALBUM#<albumId>,PHOTO#*,Base
6,Register attendee to event,EVENT#<eventId>,ATTENDEE#<attendeeId>,Base
7,Get all attendees of event,EVENT#<eventId>,ATTENDEE#*,Base
8,Register face for attendee,EVENT#<eventId>,FACE#<faceId>,Base
9,Get all faces in event,EVENT#<eventId>,FACE#*,Base
10,Map photo â†’ attendee,PHOTO#<photoId>,USER#<attendeeId>,Base
11,Get all photos of attendee in event,USER#<attendeeId>,EVENT#<eventId>#PHOTO#*,Base
12,Get photo processing queue,STATUS#PENDING,UPLOADED#<timestamp>,GSI2
13,Get notifications for user,USER#<userId>,NOTIFICATION#*,Base
14,Store audit logs,AUDIT,<timestamp>#<entity>#<action>,Base
15,Admin system analytics,ANALYTICS#<date>,<metric>,Base
